revision_num,change_id,url,iteration_count,before_commit_id,after_commit_id,updated_files_list,at_least_one_updated_java_file,T(created),T(merged),LOC changed,subject,message,lack_of_cr_cr_smell,ping_pong_cr_smell,sleeping_reviews_cr_smell,missing_context_cr_smell,large_changesets_cr_smell,review_buddies_cr_smell,increased_code_smells
12181,I9a7c08468aa1ac5af1ca1067bfe7fcf247b14fd6,https://git.eclipse.org/r/#/c/12181,3,13e46af6e24b216cbbbdc784034a854246603dbb,a0497da22ac5871d13327e55d582d3d8728a7d59,:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/e4/compatibility/CompatibilityPart.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/WorkbenchPage.java,true,2013-04-25,2013-04-25,8,Bug 387475 - Error in editor initialization cause NPE in accessing compatibility editor,"Bug 387475 - Error in editor initialization cause NPE in accessing
compatibility editor",false,false,false,false,false,false
12253,I1a4ab8fb2c03f323d33fe6e9efa2b32c79a7e483,https://git.eclipse.org/r/#/c/12253,1,52526d683126bb62d2a9cf37efa52dff7c19166e,7332c85e65fd66a55d0f041d0180564a54341825,:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/e4/compatibility/CompatibilityView.java,true,2013-04-26,2013-04-27,12,Bug 402561 - Duplicate contributions in view menu and toolbar,Bug 402561 - Duplicate contributions in view menu and toolbar,false,false,false,true,false,false
12361,I775c75ec2a19d5f89f0e0dec50b49b0634e5389f,https://git.eclipse.org/r/#/c/12361,6,a1df742ef27c4a6b0dab43b7888642df7f4165c8,8be19d45473b4b6f538b5257f997679b336ea245,:/COMMIT_MSG,false,2013-04-29,2013-05-14,64,Bug 404016 - Regression to 4.x: Workbench window as runnable context does not work/block,"Bug 404016 - Regression to 4.x: Workbench window as runnable context
does not work/block

Disable most controls while in the ModelContext

Change-Id: I775c75ec2a19d5f89f0e0dec50b49b0634e5389f",false,true,false,false,false,false
12394,Ifd3383fa2ad0f5b51bd5df05f32eb8b23abde685,https://git.eclipse.org/r/#/c/12394,4,7ccbaa8c534507c96a7eca0dad2c20f2e6e2be57,8a34441d43af8c8048f005fd19c4a621a5fbdc63,:/COMMIT_MSG:bundles/org.eclipse.e4.ui.di/src/org/eclipse/e4/ui/di/Persist.java:bundles/org.eclipse.e4.ui.di/src/org/eclipse/e4/ui/di/UISynchronize.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/package.html:bundles/org.eclipse.e4.ui.di/src/org/eclipse/e4/ui/di/Focus.java:bundles/org.eclipse.e4.ui.di/src/org/eclipse/e4/ui/di/package.html:bundles/org.eclipse.e4.ui.di/src/org/eclipse/e4/ui/di/AboutToShow.java:bundles/org.eclipse.e4.ui.workbench/META-INF/MANIFEST.MF:bundles/org.eclipse.e4.ui.di/src/org/eclipse/e4/ui/di/PersistState.java:bundles/org.eclipse.e4.ui.di/src/org/eclipse/e4/ui/di/AboutToHide.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/IWorkbench.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/IExceptionHandler.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/IResourceUtilities.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/UIEvents.java:bundles/org.eclipse.e4.ui.di/src/org/eclipse/e4/ui/di/UIEventTopic.java:bundles/org.eclipse.e4.ui.di/META-INF/MANIFEST.MF:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/IPresentationEngine.java,true,2013-04-30,2013-05-01,134,Bug 406918 - There are still some 'Discouraged Access' warnings for things that should be API,"Bug 406918 - There are still some 'Discouraged Access' warnings for
things that should be API 

Change-Id: Ifd3383fa2ad0f5b51bd5df05f32eb8b23abde685",false,true,false,false,false,false
12397,I43bd05940bde3048df1ed497f239b9f92fa3a3d5,https://git.eclipse.org/r/#/c/12397,5,f2be403e0413a3a42d7c5af2706d1ee8f009f697,fb2331fa2350651278de0dc42de580c8b66a9167,:/COMMIT_MSG:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/PluginActionCoolBarContributionItem.java:bundles/org.eclipse.e4.ui.workbench.renderers.swt/src/org/eclipse/e4/ui/workbench/renderers/swt/MenuManagerRenderer.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/PluginActionContributionItem.java:bundles/org.eclipse.e4.ui.workbench.renderers.swt/src/org/eclipse/e4/ui/workbench/renderers/swt/ToolBarContributionRecord.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/menus/MenuAdditionCacheEntry.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/activities/Identifier.java,true,2013-04-30,2013-05-03,127,Bug 381765 - IActivityPatternBinding not filtering contributed menu items,"Bug 381765 - IActivityPatternBinding not filtering contributed menu
items

Activiate activity pattern filters for org.eclipse.ui.menus
contributions.

Change-Id: I43bd05940bde3048df1ed497f239b9f92fa3a3d5",true,true,false,false,false,false
12453,If59ac8bd0de4bd89a09b03dcd4538491f6d00e16,https://git.eclipse.org/r/#/c/12453,2,2db229431dc58e915daa1a16de772bcbbc13fe54,b9f027a745f85974001522c5b6c8c3b55a54b421,:/COMMIT_MSG:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/handlers/E4HandlerProxy.java:bundles/org.eclipse.e4.ui.bindings/src/org/eclipse/e4/ui/bindings/keys/KeyBindingDispatcher.java,true,2013-05-02,2013-05-09,111,Bug 358018 - [KeyBindings] CMD+C not working in (JDT-)popups,"Bug 358018 - [KeyBindings] CMD+C not working in (JDT-)popups

Have Eclipse4 respect the IHandler.isHandled() method.

Change-Id: If59ac8bd0de4bd89a09b03dcd4538491f6d00e16",false,false,true,false,false,false
12463,I8d1bd596f41cc1cd9e22bdb7e1a48bc592ba4e45,https://git.eclipse.org/r/#/c/12463,2,16bcc820db2373da389aba7d139f856264211a9f,ec7197ceae1d77b00241ffda63d65fe3bf5a90d3,:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/StyleSheetListImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSPropertyImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSPageRuleImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSStyleRuleImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/RGBColorImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/StyleWrapper.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/ViewCSSImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSFontFaceRuleImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSPropertyListImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/MediaListImpl.java:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/views/markers/MarkerCreationTimeField.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSValueImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CounterImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSStyleDeclarationImpl.java:/COMMIT_MSG:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSImportRuleImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSStyleSheetImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/DocumentCSSImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSRuleListImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/sac/ParserNotFoundException.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSUnknownRuleImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/RectImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/exceptions/DOMExceptionImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSMediaRuleImpl.java:bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/Measure.java,true,2013-05-02,2013-05-07,153,Bug 406705 - 19 Compile warnings about missing UIDs in css.core,"Bug 406705 - 19 Compile warnings about missing UIDs in css.core

Change-Id: I8d1bd596f41cc1cd9e22bdb7e1a48bc592ba4e45",false,false,true,true,false,false
12535,I6176cd2f758104d7a4a48f182e64748c781c12e5,https://git.eclipse.org/r/#/c/12535,1,62de2d4b5520e85bc110e8cda1a8cf29d23502a4,a26442a0d45733f51b464c16e17b74a426e756a1,:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/Workbench.java,true,2013-05-06,2013-05-07,13,Bug 407289 - auto-save job dies if an exception occurs while running,"Bug 407289 - auto-save job dies if an exception occurs while running 

Always re-schedule the job when exiting.

Change-Id: I6176cd2f758104d7a4a48f182e64748c781c12e5",false,false,false,false,false,false
12578,I82a611b62f5da031bad7e9d3404ff8fc3f44a2c1,https://git.eclipse.org/r/#/c/12578,2,a26442a0d45733f51b464c16e17b74a426e756a1,a71dc6dc65f28d228cb74edb56eec0105116c182,:/COMMIT_MSG:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/PluginActionCoolBarContributionItem.java:bundles/org.eclipse.e4.ui.workbench.renderers.swt/src/org/eclipse/e4/ui/workbench/renderers/swt/MenuManagerRenderer.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/PluginActionContributionItem.java:bundles/org.eclipse.e4.ui.workbench.renderers.swt/src/org/eclipse/e4/ui/workbench/renderers/swt/ToolBarContributionRecord.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/menus/MenuAdditionCacheEntry.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/activities/Identifier.java,true,2013-05-07,2013-05-08,127,Bug 381765 - IActivityPatternBinding not filtering contributed menu items,"Bug 381765 - IActivityPatternBinding not filtering contributed menu
items

Activiate activity pattern filters for org.eclipse.ui.menus
contributions and catch actionSet toolbar changes.

Change-Id: I82a611b62f5da031bad7e9d3404ff8fc3f44a2c1",false,false,false,false,false,false
12581,I76aa6659ef0679d2d4f0c8d34925b6ed95b28537,https://git.eclipse.org/r/#/c/12581,2,1e9b8972cec15765da7ad160a1ef50c24eb316b6,4608cbe9ef2cec3d801e80724dabbb0bfcf5e185,:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MToolBarContributions.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/IModelReconcilingService.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/IPartListener.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MMenuContribution.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/IDelta.java:bundles/org.eclipse.ui.navigator.resources/src/org/eclipse/ui/navigator/resources/ProjectExplorer.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/ModelReconciler.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MToolBarContribution.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/ModelHandlerBase.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/ISelectionListener.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/ISaveHandler.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MOpaqueMenuSeparator.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/IWindowCloseHandler.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/EObjModelHandler.java:bundles/org.eclipse.e4.ui.model.workbench/model/UIElements.ecore:/COMMIT_MSG:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MRenderedToolBar.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MRenderedMenuItem.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/ModelService.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/EPartService.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/EPlaceholderResolver.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MOpaqueMenu.java:bundles/org.eclipse.jface/src/org/eclipse/jface/internal/MenuManagerEventHelper.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MTrimContribution.java:bundles/org.eclipse.e4.ui.services/src/org/eclipse/e4/ui/services/IServiceConstants.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/ModelDelta.java:bundles/org.eclipse.ui.navigator/src/org/eclipse/ui/navigator/CommonDropAdapterAssistant.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MOpaqueToolItem.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MOpaqueMenuItem.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MTrimContributions.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MRenderedMenu.java,true,2013-05-07,2013-05-15,88,Bug 406706 - API with @noreference needs class comment,"Bug 406706 - API with @noreference needs class comment

Change-Id: I76aa6659ef0679d2d4f0c8d34925b6ed95b28537",false,false,true,true,false,false
12586,I7ed97de48a96ab9be3c0f2a809414b479a3f1da9,https://git.eclipse.org/r/#/c/12586,4,749dcbeb9f02f4b1d9dda1be8a740e846e865cbb,e6665ac1739af747cd33d287a07cb7ef720f4374,:bundles/org.eclipse.e4.ui.workbench.swt/src/org/eclipse/e4/ui/internal/workbench/swt/PartRenderingEngine.java,true,2013-05-07,2013-05-10,26,Fix for Bug 407288 - IAE during auto-save job,"Fix for Bug 407288 - IAE during auto-save job

Change-Id: I7ed97de48a96ab9be3c0f2a809414b479a3f1da9",false,true,true,true,false,false
12596,I86f8b2b46db46ea9cc92154b38a5c019c757d2d8,https://git.eclipse.org/r/#/c/12596,4,8272dc11ab3425848bd01a9129bcd356bd505d84,d0518bc08743d52b5b2a62e8c07f06f56b2697be,:/COMMIT_MSG,false,2013-05-07,2013-05-13,221,Bug 407377 - CCE when trying to close minimized view via context menu,"Bug 407377 - CCE when trying to close minimized view via context menu

Change-Id: I86f8b2b46db46ea9cc92154b38a5c019c757d2d8",false,true,true,true,false,false
12643,I9141be2892c4e0efac9798e365fc89cc94b16ab1,https://git.eclipse.org/r/#/c/12643,2,6c3dd4931b4ac97020a8c4261e26f4bc6c5f36b8,52826d10dfb0b4a8fc8426b0b418e5f6efe3579e,:bundles/org.eclipse.e4.ui.workbench.renderers.swt/src/org/eclipse/e4/ui/workbench/renderers/swt/StackRenderer.java,true,2013-05-08,2013-05-09,132,Fix for Bug 406640 - Focus goes back to previous view after double click on file,"Fix for Bug 406640 - Focus goes back to previous view after double click
on file

Change-Id: I9141be2892c4e0efac9798e365fc89cc94b16ab1",false,false,false,false,false,false
