revision_num,change_id,url,iteration_count,before_commit_id,after_commit_id,updated_files_list,at_least_one_updated_java_file,T(created),T(merged),LOC changed,subject,message,lack_of_cr_cr_smell,ping_pong_cr_smell,sleeping_reviews_cr_smell,missing_context_cr_smell,large_changesets_cr_smell,review_buddies_cr_smell,increased_code_smells
4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MDynamicMenuContribution.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/basic/MWindowElement.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/MenuPackageImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/MenuItemImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/basic/MStackElement.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MDirectMenuItem.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/HandledItemImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/commands/impl/KeyBindingImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/TrimContributionImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/commands/MBindingTableContainer.java:bundles/org.eclipse.e4.ui.model.workbench/plugin.properties:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/impl/ElementContainerImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/HandledToolItemImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/descriptor/basic/util/BasicSwitch.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/commands/MBindings.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/descriptor/basic/util/BasicAdapterFactory.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/fragment/MModelFragment.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/impl/UiFactoryImpl.java:tests/org.eclipse.e4.ui.tests/src/org/eclipse/e4/ui/tests/application/ModelRobustnessTest.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/impl/CoreExpressionImpl.java:bundles/org.eclipse.e4.ui.model.workbench/model/ModelFragment.ecore:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/PopupMenuImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/impl/StringToObjectMapImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/util/ApplicationAdapterFactory.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/commands/MCommandsFactory.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/basic/MPart.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/basic/impl/PartImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MRenderedMenuItem.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/util/UiAdapterFactory.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/impl/StringToStringMapImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/basic/util/BasicAdapterFactory.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/impl/UiPackageImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/advanced/MAdvancedFactory.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/MApplication.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/ItemType.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/MApplicationFactory.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/advanced/MPerspectiveStack.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/MenuFactoryImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/advanced/impl/PlaceholderImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MMenuElement.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/commands/impl/HandlerImpl.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/MContribution.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/MOpaqueMenuItem.java:bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/impl/ApplicationElementImpl.java,true,2013-05-08,2013-05-13,3526,Bug 403111: Remove EMF code generator overrides in E4 model generation,"Bug 403111: Remove EMF code generator overrides in E4 model generation

* Removed custom template, and reference to it from UIElements.genmodel.
* Regenerated code.
* Tested with JUnits and running workbench.
* Adjusted ModelRobustnessTest to recognize EMF bug 407539.

Change-Id: I88d8f5ec94dc37dba7dec5eb8baeb8e8c47e5e99",false,true,true,false,true,false
12652,I163a93bb2497137fda87091ee69e0f30e0b43002,https://git.eclipse.org/r/#/c/12652,1,238a0e897e56a05d3b840b424a90115f16672a5a,b3466a4569d97050675cab457e8dba6872dba235,:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/internal/workbench/ModelAssembler.java,true,2013-05-08,2013-05-09,6,Bug 407583 - Avoid spurious NPE when model processor was not created,Bug 407583 - Avoid spurious NPE when model processor was not created,false,false,false,true,false,false
12673,I4577341b00f3de3f90f1d74437b22aef4e903558,https://git.eclipse.org/r/#/c/12673,3,e7ce5536254aa66c4c7a39d44963d0b1c8d3e5bb,31c2db27cc3eaa9339ffaee9ab6b9943908d6154,:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/services/EvaluationService.java:bundles/org.eclipse.ui/plugin.xml:/COMMIT_MSG:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/handlers/AbstractSaveHandler.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/handlers/SaveAllHandler.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/WorkbenchPage.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/actions/ActionFactory.java,true,2013-05-09,2013-05-09,226,Bug 396418 - Command org.eclipse.ui.file.save always disabled,Bug 396418 - Command org.eclipse.ui.file.save always disabled,false,false,false,true,false,false
12690,I4037e9db03a4416e43b9b30719bef3f89dd49cc1,https://git.eclipse.org/r/#/c/12690,3,31c2db27cc3eaa9339ffaee9ab6b9943908d6154,76e17cdd188ac9f7a78ac0a9c628ca95e126b2ca,:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/wizards/datatransfer/WizardProjectsImportPage.java:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/wizards/datatransfer/DataTransferMessages.java:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/wizards/datatransfer/messages.properties,true,2013-05-09,2013-10-24,41,"Bug 407418 - ""Import Existing Project"" wizard should allow filtering of already-installed projects","Bug 407418 - ""Import Existing Project"" wizard should allow filtering of already-installed projects",false,false,true,true,false,false
12694,I472bc7ddf01f33372f6531aa8d011553a6123a62,https://git.eclipse.org/r/#/c/12694,3,c2df3a70fd154cb7e79923e691ae709c4631da54,b91c565e99c824565abaa7a5f065d88b395bef8d,:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/internal/workbench/PartServiceImpl.java,true,2013-05-09,2013-05-14,6,Bug 402073 - Keyboard shortcuts sometimes do not work for other windows,"Bug 402073 - Keyboard shortcuts sometimes do not work for other windows

Change-Id: I472bc7ddf01f33372f6531aa8d011553a6123a62",false,false,true,true,false,false
12762,I2593e194d9a7a606ef7944d9cdf0e4d4dc64777b,https://git.eclipse.org/r/#/c/12762,1,5641a5c9f419f0cc89ffa0cb7d3f581dc71c9ee4,cea5403fa53c7ac1b0eed6f8c3f199f383979c52,:/COMMIT_MSG,false,2013-05-13,2013-05-14,13,Fix for Bug 407377 - CCE when trying to close minimized view via context menu (fix EA),"Fix for Bug 407377 - CCE when trying to close minimized view via context
menu (fix EA)

Change-Id: I2593e194d9a7a606ef7944d9cdf0e4d4dc64777b",false,false,false,false,false,false
12777,I5d65eb1b06bec4f272a2bce1c71bfd7ebb513316,https://git.eclipse.org/r/#/c/12777,2,94e4ab906c88e5718e5b89ff746aa4f698e3c24f,ce8d277ff3b4897b0ba4f1a7c9af207873263ea6,:bundles/org.eclipse.e4.ui.workbench.addons.swt/src/org/eclipse/e4/ui/workbench/addons/minmax/MinMaxAddon.java,true,2013-05-14,2013-05-15,4,Fix for Bug 407505 - Maximise-Restore causes hidden editor area to be shown,"Fix for Bug 407505 - Maximise-Restore causes hidden editor area to be
shown

Change-Id: I5d65eb1b06bec4f272a2bce1c71bfd7ebb513316",false,false,false,false,false,false
12779,I79e186bc5d46cb365fb58bb29d349b60cec09553,https://git.eclipse.org/r/#/c/12779,2,08d1b5a29ac55aa24ab2b20d745844b999b9b409,ce281c73b2f51c2383c12a96b97440b1816a431a,:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/CoolBarToTrimManager.java,true,2013-05-14,2013-05-14,24,Bug 402429 - hiddenToolBarItem perspective extension does not react to perspective changes,"Bug 402429 - hiddenToolBarItem perspective extension does not react to
perspective changes",false,false,false,false,false,false
12784,Ia7c737d26db1f1d04f566020265333e4c1beb76b,https://git.eclipse.org/r/#/c/12784,5,b2ceeb9afb264e7022c674e9ebb43ad1920389d4,88f700e5f33349485e27a2b37cd7ec6de0d16f35,:/COMMIT_MSG:tests/org.eclipse.ui.tests/Eclipse UI Tests/org/eclipse/ui/tests/api/APITestUtils.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/SaveableHelper.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/Workbench.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/WorkbenchWindow.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/handlers/SaveHandler.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/internal/workbench/PartServiceSaveHandler.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/SaveAction.java:tests/org.eclipse.e4.ui.tests/src/org/eclipse/e4/ui/tests/application/EPartServiceTest.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/workbench/modeling/ISaveHandler.java:bundles/org.eclipse.e4.ui.workbench/src/org/eclipse/e4/ui/internal/workbench/PartServiceImpl.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/handlers/SaveAllHandler.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/WorkbenchPage.java,true,2013-05-14,2013-05-16,782,Bug 405562 - Save All saves only the selected Saveables in a ISaveablePart,"Bug 405562 - Save All saves only the selected Saveables in a
ISaveablePart

A different approach, go through the ui.workbench saveable code.

Change-Id: Ia7c737d26db1f1d04f566020265333e4c1beb76b",false,true,false,false,true,false
12799,I94f46f5e34f808e06f2a87bd4076bdc2eba7afe8,https://git.eclipse.org/r/#/c/12799,2,91d1f1fc25c0a839c2e3cc3df531b9f5fd5eded6,70429525765af5b8df8091f7576bd49d2e49f429,:bundles/org.eclipse.ui.navigator.resources/src/org/eclipse/ui/internal/navigator/resources/workbench/TabbedPropertySheetTitleProvider.java,true,2013-05-15,2013-05-15,5,bug 406903 [CommonNavigator] Unable to create project explorer,"bug 406903 [CommonNavigator] Unable to create project explorer 

Change-Id: I94f46f5e34f808e06f2a87bd4076bdc2eba7afe8",false,false,false,false,false,false
12804,I5f839634db8e3b67f67d6f93a82c8ec0c55863b8,https://git.eclipse.org/r/#/c/12804,2,c37aab7e7ef4d768200b7d259ff5c762b36ced94,2a08e4dd70249559c2d49ff5d1559fd39017ad20,:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/markers/internal/MarkerMessages.java:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/undo/UndoMessages.java:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/views/bookmarkexplorer/BookmarkMessages.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.properties:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/testing/messages.properties:bundles/org.eclipse.e4.ui.workbench.renderers.swt/src/org/eclipse/e4/ui/internal/workbench/renderers/swt/messages.properties:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/WorkbenchMessages.java:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/IDEWorkbenchMessages.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/themes/Theme.properties:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/undo/messages.properties:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/wizards/datatransfer/DataTransferMessages.java:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/wizards/datatransfer/messages.properties:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/views/tasklist/messages.properties:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferenceMessages.java:bundles/org.eclipse.ui.browser/src/org/eclipse/ui/internal/browser/Messages.properties:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/messages.properties:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/progress/messages.properties:bundles/org.eclipse.e4.ui.workbench.renderers.swt/src/org/eclipse/e4/ui/internal/workbench/renderers/swt/SWTRenderersMessages.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/progress/ProgressMessages.java:/COMMIT_MSG:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/views/bookmarkexplorer/messages.properties:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/ExtensionEventHandler.properties:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NativeKeyFormatter.properties:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/ExtensionEventHandlerMessages.java:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/markers/internal/messages.properties:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/messages.properties:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/KeyAssistDialog.properties:bundles/org.eclipse.e4.ui.workbench.swt/src/org/eclipse/e4/ui/workbench/swt/internal/copy/WorkbenchSWTMessages.java:bundles/org.eclipse.ui.forms/src/org/eclipse/ui/internal/forms/Messages.properties:bundles/org.eclipse.ui.navigator/src/org/eclipse/ui/internal/navigator/messages.properties:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/KeyAssistMessages.java:bundles/org.eclipse.ui.browser/src/org/eclipse/ui/internal/browser/Messages.java:bundles/org.eclipse.ui.forms/src/org/eclipse/ui/internal/forms/Messages.java:bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/views/tasklist/TaskListMessages.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/themes/ThemeRegistryReader.properties:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/wizards/preferences/PreferencesMessages.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/testing/ContributionInfoMessages.java:bundles/org.eclipse.ui.navigator/src/org/eclipse/ui/internal/navigator/CommonNavigatorMessages.java:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/wizards/preferences/messages.properties,true,2013-05-15,2013-05-16,702,Bug 407432 - Run the broken NLS string tool on UI bundles,"Bug 407432 - Run the broken NLS string tool on UI bundles

Change-Id: I5f839634db8e3b67f67d6f93a82c8ec0c55863b8",false,false,false,true,true,false
12819,Idacaf4ad01eff26cca72b5c0ca3b59aa7e73e8b8,https://git.eclipse.org/r/#/c/12819,4,873cbdf185eeb10c9cb4c97e9925ef57f84cb70f,d7b9bf35491a9472b4de11230c8736383eda422b,:bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/CoolBarToTrimManager.java,true,2013-05-15,2013-09-20,38,Bug 402429 - hiddenToolBarItem perspective extension does not react to perspective changes,"Bug 402429 - hiddenToolBarItem perspective extension does not react to
perspective changes",false,true,true,false,false,false
